,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
421,1.1346925497055054,,0.5075399279594421,0,0.9849499053043994,
422,1.1311591863632202,,0.5060803294181824,0,0.9847764171811071,
423,1.1328847408294678,,0.5067911148071289,0,0.9848053318683225,
424,1.131807804107666,,0.5063608884811401,0,0.9851233934276916,
425,1.1307134628295898,,0.5058895945549011,0,0.9848920759299685,
426,1.131991982460022,,0.5064234733581543,0,0.9851089360840839,
427,1.1298739910125732,,0.5055646896362305,0,0.9850655640532608,
428,1.1307357549667358,,0.5058752298355103,0,0.9851667654585147,
429,1.130233645439148,,0.5056907534599304,0,0.9851378507712993,
430,1.1292537450790405,,0.5053030252456665,0,0.985152308114907,
431,1.1299320459365845,,0.5055327415466309,0,0.9852679668637684,
432,1.1289889812469482,,0.5051604509353638,0,0.9853402535818069,
433,1.1287758350372314,,0.505089282989502,0,0.985426997643453,
434,1.1288623809814453,,0.5050811767578125,0,0.9853113388945914,
435,1.1281909942626953,,0.5048116445541382,0,0.9854848270178839,
436,1.1281013488769531,,0.5048071146011353,0,0.9855281990487068,
437,1.1279430389404297,,0.5047088861465454,0,0.9853113388945915,
438,1.127547025680542,,0.5045501589775085,0,0.9854992843614915,
439,1.1273741722106934,,0.5045254826545715,0,0.9854848270178838,
440,1.1271237134933472,,0.5043617486953735,0,0.9854559123306683,
441,1.1268848180770874,,0.5042868852615356,0,0.9856294004539605,
442,1.1267516613006592,,0.504257082939148,0,0.9855426563923145,
443,1.1264634132385254,,0.5040751695632935,0,0.9856438577975682,
444,1.1261616945266724,,0.504010796546936,0,0.985701687171999,
445,1.1261507272720337,,0.5039660334587097,0,0.9857450592028221,
446,1.1263399124145508,,0.5040652751922607,0,0.9854992843614914,
447,1.1267805099487305,,0.5042055249214172,0,0.986019748731368,
448,1.1283833980560303,,0.5049737691879272,0,0.983952348595469,
449,1.134336233139038,,0.507127046585083,0,0.9862799809163064,
450,1.1426767110824585,,0.510952889919281,0,0.9834318842255924,
451,1.1394407749176025,,0.5091776847839355,0,0.9860486634185835,
452,1.1254737377166748,,0.5037291646003723,0,0.9868149026297908,
453,1.1334779262542725,,0.5070688128471375,0,0.9842270381240151,
454,1.132026195526123,,0.5061599612236023,0,0.9856294004539606,
455,1.1259911060333252,,0.5037894248962402,0,0.9869016466914369,
456,1.1325422525405884,,0.5066086053848267,0,0.9854414549870607,
457,1.1258213520050049,,0.5036885142326355,0,0.9849788199916149,
458,1.129138469696045,,0.5049958825111389,0,0.9869739334094754,
459,1.1271204948425293,,0.5043589472770691,0,0.986251066229091,
460,1.1262315511703491,,0.5039495229721069,0,0.9851812228021223,
461,1.1276103258132935,,0.5043801069259644,0,0.9863811823215602,
462,1.1245543956756592,,0.5032340884208679,0,0.9867137012245369,
463,1.1271302700042725,,0.5043719410896301,0,0.9860920354494066,
464,1.1240105628967285,,0.5030035972595215,0,0.9857595165464297,
465,1.1257567405700684,,0.5036876201629639,0,0.9866269571628908,
466,1.1242337226867676,,0.5032036900520325,0,0.9865402131012448,
467,1.124065637588501,,0.5031283497810364,0,0.9860486634185834,
468,1.1245687007904053,,0.5032169222831726,0,0.9864245543523832,
469,1.122819423675537,,0.5025743246078491,0,0.986901646691437,
470,1.124155044555664,,0.5031933784484863,0,0.9864679263832064,
471,1.1226493120193481,,0.5024555921554565,0,0.9862655235726987,
472,1.1229376792907715,,0.502562940120697,0,0.9869450187222599,
473,1.1228184700012207,,0.5026351809501648,0,0.9868582746606138,
474,1.121935248374939,,0.5021939277648926,0,0.9861209501366219,
475,1.1225405931472778,,0.5023753643035889,0,0.9870028480966907,
476,1.1216745376586914,,0.5021413564682007,0,0.9870173054402984,
477,1.1215615272521973,,0.5020524859428406,0,0.9862221515418758,
478,1.1217069625854492,,0.502018928527832,0,0.98713296418916,
479,1.1210482120513916,,0.5018667578697205,0,0.9868293599733985,
480,1.1211047172546387,,0.5018526315689087,0,0.9864679263832062,
481,1.1209640502929688,,0.5017184019088745,0,0.9870895921583368,
482,1.1205180883407593,,0.5016456842422485,0,0.9866847865373217,
483,1.120596170425415,,0.5016052722930908,0,0.986670329193714,
484,1.120671272277832,,0.5016315579414368,0,0.9866992438809293,
485,1.120895504951477,,0.5017573833465576,0,0.9869739334094754,
486,1.1228457689285278,,0.5025606751441956,0,0.9854992843614915,
487,1.129785180091858,,0.5052072405815125,0,0.9857884312336452,
488,1.1441391706466675,,0.5113480091094971,0,0.9838222325029998,
489,1.1471974849700928,,0.5121698975563049,0,0.9866703291937139,
490,1.1275992393493652,,0.5046091079711914,0,0.9868438173170062,
491,1.1288799047470093,,0.5051113367080688,0,0.985426997643453,
492,1.1312921047210693,,0.505789041519165,0,0.9868438173170062,
493,1.124967098236084,,0.5033360719680786,0,0.9868582746606138,
494,1.128894567489624,,0.5049901008605957,0,0.9864534690395986,
495,1.124199628829956,,0.502907395362854,0,0.9865691277884601,
496,1.1267166137695312,,0.5039083361625671,0,0.9873353669996675,
497,1.1232212781906128,,0.5026225447654724,0,0.9867859879425754,
498,1.1254528760910034,,0.5034874677658081,0,0.9867281585681447,
499,1.1221375465393066,,0.5020850300788879,0,0.9873787390304906,
